id,SpatialCode,country,bloc,year,ncdstype,smr,urbrte,gdpercpta,hcexp,avrgprecp,avrgtemp,observed_deaths,expected_deaths,mortality_rate,population
1,AGO,Angola,SADC,2000,cvds,0.16206,50.087,556.884253,13.00008678,85.40755119,21.59299449,20590,127054,775,16394062
1,AGO,Angola,SADC,2000,diabmtus,0.02449,50.087,556.884253,13.00008678,85.40755119,21.59299449,3112,127054,775,16394062
1,AGO,Angola,SADC,2000,malineopms,0.04508,50.087,556.884253,13.00008678,85.40755119,21.59299449,5728,127054,775,16394062
1,AGO,Angola,SADC,2000,rsptoryds,0.03585,50.087,556.884253,13.00008678,85.40755119,21.59299449,4555,127054,775,16394062
1,AGO,Angola,SADC,2001,cvds,0.16226,51.274,527.4641105,28.92523384,85.40755119,21.59299449,21123,130179,768.4,16941587
1,AGO,Angola,SADC,2001,diabmtus,0.02464,51.274,527.4641105,28.92523384,85.40755119,21.59299449,3207,130179,768.4,16941587
1,AGO,Angola,SADC,2001,malineopms,0.0446,51.274,527.4641105,28.92523384,85.40755119,21.59299449,5806,130179,768.4,16941587
1,AGO,Angola,SADC,2001,rsptoryds,0.03538,51.274,527.4641105,28.92523384,85.40755119,21.59299449,4606,130179,768.4,16941587
1,AGO,Angola,SADC,2002,cvds,0.16177,52.461,872.6576314,29.05480003,85.40755119,21.59299449,21648,133823,764,17516139
1,AGO,Angola,SADC,2002,diabmtus,0.02459,52.461,872.6576314,29.05480003,85.40755119,21.59299449,3291,133823,764,17516139
1,AGO,Angola,SADC,2002,malineopms,0.0445,52.461,872.6576314,29.05480003,85.40755119,21.59299449,5955,133823,764,17516139
1,AGO,Angola,SADC,2002,rsptoryds,0.03502,52.461,872.6576314,29.05480003,85.40755119,21.59299449,4687,133823,764,17516139
1,AGO,Angola,SADC,2003,cvds,0.16139,53.645,982.8055874,34.8696785,85.40755119,21.59299449,22491,139358,768.9,18124342
1,AGO,Angola,SADC,2003,diabmtus,0.02471,53.645,982.8055874,34.8696785,85.40755119,21.59299449,3443,139358,768.9,18124342
1,AGO,Angola,SADC,2003,malineopms,0.04438,53.645,982.8055874,34.8696785,85.40755119,21.59299449,6185,139358,768.9,18124342
1,AGO,Angola,SADC,2003,rsptoryds,0.03472,53.645,982.8055874,34.8696785,85.40755119,21.59299449,4838,139358,768.9,18124342
1,AGO,Angola,SADC,2004,cvds,0.1598,54.827,1254.696119,49.77629852,85.40755119,21.59299449,23013,144012,767.2,18771125
1,AGO,Angola,SADC,2004,diabmtus,0.02464,54.827,1254.696119,49.77629852,85.40755119,21.59299449,3549,144012,767.2,18771125
1,AGO,Angola,SADC,2004,malineopms,0.0448,54.827,1254.696119,49.77629852,85.40755119,21.59299449,6452,144012,767.2,18771125
1,AGO,Angola,SADC,2004,rsptoryds,0.03397,54.827,1254.696119,49.77629852,85.40755119,21.59299449,4892,144012,767.2,18771125
1,AGO,Angola,SADC,2005,cvds,0.15669,56,1900.723809,54.21235657,85.40755119,21.59299449,22663,144637,743.6,19450959
1,AGO,Angola,SADC,2005,diabmtus,0.02434,56,1900.723809,54.21235657,85.40755119,21.59299449,3520,144637,743.6,19450959
1,AGO,Angola,SADC,2005,malineopms,0.04532,56,1900.723809,54.21235657,85.40755119,21.59299449,6555,144637,743.6,19450959
1,AGO,Angola,SADC,2005,rsptoryds,0.03289,56,1900.723809,54.21235657,85.40755119,21.59299449,4757,144637,743.6,19450959
1,AGO,Angola,SADC,2006,cvds,0.15759,56.764,2597.963587,69.76922607,85.40755119,21.59299449,23910,151722,752.5,20162340
1,AGO,Angola,SADC,2006,diabmtus,0.02492,56.764,2597.963587,69.76922607,85.40755119,21.59299449,3781,151722,752.5,20162340
1,AGO,Angola,SADC,2006,malineopms,0.04431,56.764,2597.963587,69.76922607,85.40755119,21.59299449,6723,151722,752.5,20162340
1,AGO,Angola,SADC,2006,rsptoryds,0.03238,56.764,2597.963587,69.76922607,85.40755119,21.59299449,4912,151722,752.5,20162340
1,AGO,Angola,SADC,2007,cvds,0.15381,57.524,3121.348725,92.84111786,85.40755119,21.59299449,22780,148103,708.3,20909684
1,AGO,Angola,SADC,2007,diabmtus,0.0245,57.524,3121.348725,92.84111786,85.40755119,21.59299449,3629,148103,708.3,20909684
1,AGO,Angola,SADC,2007,malineopms,0.04643,57.524,3121.348725,92.84111786,85.40755119,21.59299449,6876,148103,708.3,20909684
1,AGO,Angola,SADC,2007,rsptoryds,0.0313,57.524,3121.348725,92.84111786,85.40755119,21.59299449,4635,148103,708.3,20909684
1,AGO,Angola,SADC,2008,cvds,0.15343,58.282,4081.717506,135.6315308,85.40755119,21.59299449,23683,154357,711.6,21691522
1,AGO,Angola,SADC,2008,diabmtus,0.02484,58.282,4081.717506,135.6315308,85.40755119,21.59299449,3834,154357,711.6,21691522
1,AGO,Angola,SADC,2008,malineopms,0.04615,58.282,4081.717506,135.6315308,85.40755119,21.59299449,7123,154357,711.6,21691522
1,AGO,Angola,SADC,2008,rsptoryds,0.03043,58.282,4081.717506,135.6315308,85.40755119,21.59299449,4697,154357,711.6,21691522
1,AGO,Angola,SADC,2009,cvds,0.14841,59.034,3123.698885,120.0315094,85.40755119,21.59299449,22470,151409,672.7,22507674
1,AGO,Angola,SADC,2009,diabmtus,0.0243,59.034,3123.698885,120.0315094,85.40755119,21.59299449,3679,151409,672.7,22507674
1,AGO,Angola,SADC,2009,malineopms,0.04894,59.034,3123.698885,120.0315094,85.40755119,21.59299449,7410,151409,672.7,22507674
1,AGO,Angola,SADC,2009,rsptoryds,0.0289,59.034,3123.698885,120.0315094,85.40755119,21.59299449,4376,151409,672.7,22507674
1,AGO,Angola,SADC,2010,cvds,0.14748,59.783,3586.663694,96.66415405,85.40755119,21.59299449,23511,159414,682.3,23364185
1,AGO,Angola,SADC,2010,diabmtus,0.02475,59.783,3586.663694,96.66415405,85.40755119,21.59299449,3945,159414,682.3,23364185
1,AGO,Angola,SADC,2010,malineopms,0.04803,59.783,3586.663694,96.66415405,85.40755119,21.59299449,7656,159414,682.3,23364185
1,AGO,Angola,SADC,2010,rsptoryds,0.02793,59.783,3586.663694,96.66415405,85.40755119,21.59299449,4453,159414,682.3,23364185
1,AGO,Angola,SADC,2011,cvds,0.14519,60.528,4608.155166,121.9136887,85.40755119,21.59299449,23345,160789,662.8,24259111
1,AGO,Angola,SADC,2011,diabmtus,0.02468,60.528,4608.155166,121.9136887,85.40755119,21.59299449,3968,160789,662.8,24259111
1,AGO,Angola,SADC,2011,malineopms,0.04965,60.528,4608.155166,121.9136887,85.40755119,21.59299449,7983,160789,662.8,24259111
1,AGO,Angola,SADC,2011,rsptoryds,0.02687,60.528,4608.155166,121.9136887,85.40755119,21.59299449,4321,160789,662.8,24259111
1,AGO,Angola,SADC,2012,cvds,0.14557,61.268,5083.826873,121.7957535,85.40755119,21.59299449,24618,169114,671.4,25188292
1,AGO,Angola,SADC,2012,diabmtus,0.02527,61.268,5083.826873,121.7957535,85.40755119,21.59299449,4274,169114,671.4,25188292
1,AGO,Angola,SADC,2012,malineopms,0.0487,61.268,5083.826873,121.7957535,85.40755119,21.59299449,8236,169114,671.4,25188292
1,AGO,Angola,SADC,2012,rsptoryds,0.02623,61.268,5083.826873,121.7957535,85.40755119,21.59299449,4436,169114,671.4,25188292
1,AGO,Angola,SADC,2013,cvds,0.14435,62.002,5061.349253,142.8861694,85.40755119,21.59299449,25088,173799,664.7,26147002
1,AGO,Angola,SADC,2013,diabmtus,0.02546,62.002,5061.349253,142.8861694,85.40755119,21.59299449,4425,173799,664.7,26147002
1,AGO,Angola,SADC,2013,malineopms,0.04871,62.002,5061.349253,142.8861694,85.40755119,21.59299449,8465,173799,664.7,26147002
1,AGO,Angola,SADC,2013,rsptoryds,0.02536,62.002,5061.349253,142.8861694,85.40755119,21.59299449,4407,173799,664.7,26147002
1,AGO,Angola,SADC,2014,cvds,0.14101,62.731,5011.984427,130.7423401,85.40755119,21.59299449,24307,172373,635.4,27128337
1,AGO,Angola,SADC,2014,diabmtus,0.02514,62.731,5011.984427,130.7423401,85.40755119,21.59299449,4334,172373,635.4,27128337
1,AGO,Angola,SADC,2014,malineopms,0.04994,62.731,5011.984427,130.7423401,85.40755119,21.59299449,8609,172373,635.4,27128337
1,AGO,Angola,SADC,2014,rsptoryds,0.02428,62.731,5011.984427,130.7423401,85.40755119,21.59299449,4185,172373,635.4,27128337
1,AGO,Angola,SADC,2015,cvds,0.14007,63.446,3217.33924,107.6435623,85.40755119,21.59299449,25179,179764,639.1,28127721
1,AGO,Angola,SADC,2015,diabmtus,0.02535,63.446,3217.33924,107.6435623,85.40755119,21.59299449,4557,179764,639.1,28127721
1,AGO,Angola,SADC,2015,malineopms,0.04959,63.446,3217.33924,107.6435623,85.40755119,21.59299449,8914,179764,639.1,28127721
1,AGO,Angola,SADC,2015,rsptoryds,0.0238,63.446,3217.33924,107.6435623,85.40755119,21.59299449,4278,179764,639.1,28127721
1,AGO,Angola,SADC,2016,cvds,0.13994,64.149,1809.709377,94.1061554,85.40755119,21.59299449,25670,183442,629.2,29154746
1,AGO,Angola,SADC,2016,diabmtus,0.02551,64.149,1809.709377,94.1061554,85.40755119,21.59299449,4680,183442,629.2,29154746
1,AGO,Angola,SADC,2016,malineopms,0.05032,64.149,1809.709377,94.1061554,85.40755119,21.59299449,9230,183442,629.2,29154746
1,AGO,Angola,SADC,2016,rsptoryds,0.02332,64.149,1809.709377,94.1061554,85.40755119,21.59299449,4277,183442,629.2,29154746
1,AGO,Angola,SADC,2017,cvds,0.13874,64.839,2439.374439,112.851471,85.40755119,21.59299449,25897,186659,617.9,30208628
1,AGO,Angola,SADC,2017,diabmtus,0.02528,64.839,2439.374439,112.851471,85.40755119,21.59299449,4719,186659,617.9,30208628
1,AGO,Angola,SADC,2017,malineopms,0.05171,64.839,2439.374439,112.851471,85.40755119,21.59299449,9653,186659,617.9,30208628
1,AGO,Angola,SADC,2017,rsptoryds,0.02272,64.839,2439.374439,112.851471,85.40755119,21.59299449,4240,186659,617.9,30208628
1,AGO,Angola,SADC,2018,cvds,0.13821,65.514,2540.508879,83.89920044,85.40755119,21.59299449,26629,192676,616.1,31273533
1,AGO,Angola,SADC,2018,diabmtus,0.02538,65.514,2540.508879,83.89920044,85.40755119,21.59299449,4890,192676,616.1,31273533
1,AGO,Angola,SADC,2018,malineopms,0.05233,65.514,2540.508879,83.89920044,85.40755119,21.59299449,10082,192676,616.1,31273533
1,AGO,Angola,SADC,2018,rsptoryds,0.02209,65.514,2540.508879,83.89920044,85.40755119,21.59299449,4257,192676,616.1,31273533
1,AGO,Angola,SADC,2019,cvds,0.13833,66.177,2191.347764,64.65779114,85.40755119,21.59299449,27801,200980,621.2,32353588
1,AGO,Angola,SADC,2019,diabmtus,0.02559,66.177,2191.347764,64.65779114,85.40755119,21.59299449,5143,200980,621.2,32353588
1,AGO,Angola,SADC,2019,malineopms,0.05199,66.177,2191.347764,64.65779114,85.40755119,21.59299449,10449,200980,621.2,32353588
1,AGO,Angola,SADC,2019,rsptoryds,0.02171,66.177,2191.347764,64.65779114,85.40755119,21.59299449,4364,200980,621.2,32353588
2,BWA,Botswana,SADC,2000,cvds,0.1933,53.219,3351.696517,200.9880066,31.25348174,22.13720714,3395,17563,1017,1726985
2,BWA,Botswana,SADC,2000,diabmtus,0.05082,53.219,3351.696517,200.9880066,31.25348174,22.13720714,893,17563,1017,1726985
2,BWA,Botswana,SADC,2000,malineopms,0.0386,53.219,3351.696517,200.9880066,31.25348174,22.13720714,678,17563,1017,1726985
2,BWA,Botswana,SADC,2000,rsptoryds,0.04916,53.219,3351.696517,200.9880066,31.25348174,22.13720714,864,17563,1017,1726985
2,BWA,Botswana,SADC,2001,cvds,0.19465,54.062,3115.679,197.2882996,31.25348174,22.13720714,3481,17884,1015,1761930
2,BWA,Botswana,SADC,2001,diabmtus,0.05239,54.062,3115.679,197.2882996,31.25348174,22.13720714,937,17884,1015,1761930
2,BWA,Botswana,SADC,2001,malineopms,0.03975,54.062,3115.679,197.2882996,31.25348174,22.13720714,711,17884,1015,1761930
2,BWA,Botswana,SADC,2001,rsptoryds,0.0484,54.062,3115.679,197.2882996,31.25348174,22.13720714,866,17884,1015,1761930
2,BWA,Botswana,SADC,2002,cvds,0.19486,54.57,3029.788362,200.3307495,31.25348174,22.13720714,3505,17987,1002,1795130
2,BWA,Botswana,SADC,2002,diabmtus,0.05374,54.57,3029.788362,200.3307495,31.25348174,22.13720714,967,17987,1002,1795130
2,BWA,Botswana,SADC,2002,malineopms,0.04147,54.57,3029.788362,200.3307495,31.25348174,22.13720714,746,17987,1002,1795130
2,BWA,Botswana,SADC,2002,rsptoryds,0.0473,54.57,3029.788362,200.3307495,31.25348174,22.13720714,851,17987,1002,1795130
2,BWA,Botswana,SADC,2003,cvds,0.19563,55.029,4111.738085,262.0407715,31.25348174,22.13720714,3535,18070,989.1,1826863
2,BWA,Botswana,SADC,2003,diabmtus,0.05513,55.029,4111.738085,262.0407715,31.25348174,22.13720714,996,18070,989.1,1826863
2,BWA,Botswana,SADC,2003,malineopms,0.04175,55.029,4111.738085,262.0407715,31.25348174,22.13720714,754,18070,989.1,1826863
2,BWA,Botswana,SADC,2003,rsptoryds,0.04635,55.029,4111.738085,262.0407715,31.25348174,22.13720714,838,18070,989.1,1826863
2,BWA,Botswana,SADC,2004,cvds,0.19769,55.488,4818.213103,288.9466248,31.25348174,22.13720714,3604,18230,980.6,1859085
2,BWA,Botswana,SADC,2004,diabmtus,0.05623,55.488,4818.213103,288.9466248,31.25348174,22.13720714,1025,18230,980.6,1859085
2,BWA,Botswana,SADC,2004,malineopms,0.04038,55.488,4818.213103,288.9466248,31.25348174,22.13720714,736,18230,980.6,1859085
2,BWA,Botswana,SADC,2004,rsptoryds,0.04599,55.488,4818.213103,288.9466248,31.25348174,22.13720714,838,18230,980.6,1859085
2,BWA,Botswana,SADC,2005,cvds,0.19936,55.944,5240.316159,273.5193176,31.25348174,22.13720714,3666,18389,971.5,1892807
2,BWA,Botswana,SADC,2005,diabmtus,0.05705,55.944,5240.316159,273.5193176,31.25348174,22.13720714,1049,18389,971.5,1892807
2,BWA,Botswana,SADC,2005,malineopms,0.03925,55.944,5240.316159,273.5193176,31.25348174,22.13720714,722,18389,971.5,1892807
2,BWA,Botswana,SADC,2005,rsptoryds,0.04582,55.944,5240.316159,273.5193176,31.25348174,22.13720714,843,18389,971.5,1892807
2,BWA,Botswana,SADC,2006,cvds,0.20053,56.4,5142.913834,250.7696838,31.25348174,22.13720714,3607,17987,932.6,1928704
2,BWA,Botswana,SADC,2006,diabmtus,0.05765,56.4,5142.913834,250.7696838,31.25348174,22.13720714,1037,17987,932.6,1928704
2,BWA,Botswana,SADC,2006,malineopms,0.04036,56.4,5142.913834,250.7696838,31.25348174,22.13720714,726,17987,932.6,1928704
2,BWA,Botswana,SADC,2006,rsptoryds,0.0454,56.4,5142.913834,250.7696838,31.25348174,22.13720714,817,17987,932.6,1928704
2,BWA,Botswana,SADC,2007,cvds,0.20141,57.928,5372.340732,296.5655212,31.25348174,22.13720714,3537,17561,892.8,1966977
2,BWA,Botswana,SADC,2007,diabmtus,0.05854,57.928,5372.340732,296.5655212,31.25348174,22.13720714,1028,17561,892.8,1966977
2,BWA,Botswana,SADC,2007,malineopms,0.04173,57.928,5372.340732,296.5655212,31.25348174,22.13720714,733,17561,892.8,1966977
2,BWA,Botswana,SADC,2007,rsptoryds,0.04462,57.928,5372.340732,296.5655212,31.25348174,22.13720714,784,17561,892.8,1966977
2,BWA,Botswana,SADC,2008,cvds,0.20218,59.444,5345.848752,315.2705994,31.25348174,22.13720714,3569,17652,879.4,2007320
2,BWA,Botswana,SADC,2008,diabmtus,0.05994,59.444,5345.848752,315.2705994,31.25348174,22.13720714,1058,17652,879.4,2007320
2,BWA,Botswana,SADC,2008,malineopms,0.04293,59.444,5345.848752,315.2705994,31.25348174,22.13720714,758,17652,879.4,2007320
2,BWA,Botswana,SADC,2008,rsptoryds,0.04345,59.444,5345.848752,315.2705994,31.25348174,22.13720714,767,17652,879.4,2007320
2,BWA,Botswana,SADC,2009,cvds,0.19945,60.937,4938.249906,326.9522095,31.25348174,22.13720714,3419,17142,836.6,2048997
2,BWA,Botswana,SADC,2009,diabmtus,0.06038,60.937,4938.249906,326.9522095,31.25348174,22.13720714,1035,17142,836.6,2048997
2,BWA,Botswana,SADC,2009,malineopms,0.04509,60.937,4938.249906,326.9522095,31.25348174,22.13720714,773,17142,836.6,2048997
2,BWA,Botswana,SADC,2009,rsptoryds,0.04178,60.937,4938.249906,326.9522095,31.25348174,22.13720714,716,17142,836.6,2048997
2,BWA,Botswana,SADC,2010,cvds,0.19766,62.412,6041.732051,378.646698,31.25348174,22.13720714,3398,17191,821.9,2091664
2,BWA,Botswana,SADC,2010,diabmtus,0.06119,62.412,6041.732051,378.646698,31.25348174,22.13720714,1052,17191,821.9,2091664
2,BWA,Botswana,SADC,2010,malineopms,0.04611,62.412,6041.732051,378.646698,31.25348174,22.13720714,793,17191,821.9,2091664
2,BWA,Botswana,SADC,2010,rsptoryds,0.04054,62.412,6041.732051,378.646698,31.25348174,22.13720714,697,17191,821.9,2091664
2,BWA,Botswana,SADC,2011,cvds,0.20085,63.865,7080.778643,415.5810852,31.25348174,22.13720714,3495,17401,815.4,2134037
2,BWA,Botswana,SADC,2011,diabmtus,0.06339,63.865,7080.778643,415.5810852,31.25348174,22.13720714,1103,17401,815.4,2134037
2,BWA,Botswana,SADC,2011,malineopms,0.04753,63.865,7080.778643,415.5810852,31.25348174,22.13720714,827,17401,815.4,2134037
2,BWA,Botswana,SADC,2011,rsptoryds,0.04047,63.865,7080.778643,415.5810852,31.25348174,22.13720714,704,17401,815.4,2134037
2,BWA,Botswana,SADC,2012,cvds,0.2041,64.768,6392.987347,405.960083,31.25348174,22.13720714,3615,17712,814.2,2175425
2,BWA,Botswana,SADC,2012,diabmtus,0.06532,64.768,6392.987347,405.960083,31.25348174,22.13720714,1157,17712,814.2,2175425
2,BWA,Botswana,SADC,2012,malineopms,0.04783,64.768,6392.987347,405.960083,31.25348174,22.13720714,847,17712,814.2,2175425
2,BWA,Botswana,SADC,2012,rsptoryds,0.04046,64.768,6392.987347,405.960083,31.25348174,22.13720714,717,17712,814.2,2175425
2,BWA,Botswana,SADC,2013,cvds,0.20606,65.572,6436.603319,418.3235169,31.25348174,22.13720714,3689,17902,807.4,2217278
2,BWA,Botswana,SADC,2013,diabmtus,0.06725,65.572,6436.603319,418.3235169,31.25348174,22.13720714,1204,17902,807.4,2217278
2,BWA,Botswana,SADC,2013,malineopms,0.04833,65.572,6436.603319,418.3235169,31.25348174,22.13720714,865,17902,807.4,2217278
2,BWA,Botswana,SADC,2013,rsptoryds,0.04029,65.572,6436.603319,418.3235169,31.25348174,22.13720714,721,17902,807.4,2217278
2,BWA,Botswana,SADC,2014,cvds,0.20729,66.368,6844.03325,402.4575806,31.25348174,22.13720714,3724,17965,794.8,2260376
2,BWA,Botswana,SADC,2014,diabmtus,0.06924,66.368,6844.03325,402.4575806,31.25348174,22.13720714,1244,17965,794.8,2260376
2,BWA,Botswana,SADC,2014,malineopms,0.04942,66.368,6844.03325,402.4575806,31.25348174,22.13720714,888,17965,794.8,2260376
2,BWA,Botswana,SADC,2014,rsptoryds,0.04013,66.368,6844.03325,402.4575806,31.25348174,22.13720714,721,17965,794.8,2260376
2,BWA,Botswana,SADC,2015,cvds,0.20918,67.155,5869.737579,358.2232056,31.25348174,22.13720714,3777,18056,783.3,2305171
2,BWA,Botswana,SADC,2015,diabmtus,0.07083,67.155,5869.737579,358.2232056,31.25348174,22.13720714,1279,18056,783.3,2305171
2,BWA,Botswana,SADC,2015,malineopms,0.05034,67.155,5869.737579,358.2232056,31.25348174,22.13720714,909,18056,783.3,2305171
2,BWA,Botswana,SADC,2015,rsptoryds,0.04025,67.155,5869.737579,358.2232056,31.25348174,22.13720714,727,18056,783.3,2305171
2,BWA,Botswana,SADC,2016,cvds,0.21252,67.933,6411.551862,369.842041,31.25348174,22.13720714,3835,18045,767.1,2352416
2,BWA,Botswana,SADC,2016,diabmtus,0.07248,67.933,6411.551862,369.842041,31.25348174,22.13720714,1308,18045,767.1,2352416
2,BWA,Botswana,SADC,2016,malineopms,0.05151,67.933,6411.551862,369.842041,31.25348174,22.13720714,930,18045,767.1,2352416
2,BWA,Botswana,SADC,2016,rsptoryds,0.04063,67.933,6411.551862,369.842041,31.25348174,22.13720714,733,18045,767.1,2352416
2,BWA,Botswana,SADC,2017,cvds,0.21675,68.7,6705.340846,444.5560303,31.25348174,22.13720714,3957,18256,760.1,2401840
2,BWA,Botswana,SADC,2017,diabmtus,0.07433,68.7,6705.340846,444.5560303,31.25348174,22.13720714,1357,18256,760.1,2401840
2,BWA,Botswana,SADC,2017,malineopms,0.05295,68.7,6705.340846,444.5560303,31.25348174,22.13720714,967,18256,760.1,2401840
2,BWA,Botswana,SADC,2017,rsptoryds,0.04115,68.7,6705.340846,444.5560303,31.25348174,22.13720714,751,18256,760.1,2401840
2,BWA,Botswana,SADC,2018,cvds,0.2213,69.446,6947.817841,419.6545105,31.25348174,22.13720714,4091,18486,754.1,2451409
2,BWA,Botswana,SADC,2018,diabmtus,0.07665,69.446,6947.817841,419.6545105,31.25348174,22.13720714,1417,18486,754.1,2451409
2,BWA,Botswana,SADC,2018,malineopms,0.05442,69.446,6947.817841,419.6545105,31.25348174,22.13720714,1006,18486,754.1,2451409
2,BWA,Botswana,SADC,2018,rsptoryds,0.04163,69.446,6947.817841,419.6545105,31.25348174,22.13720714,770,18486,754.1,2451409
2,BWA,Botswana,SADC,2019,cvds,0.22406,70.172,6691.160846,408.8960266,31.25348174,22.13720714,4079,18205,728.3,2499702
2,BWA,Botswana,SADC,2019,diabmtus,0.07844,70.172,6691.160846,408.8960266,31.25348174,22.13720714,1428,18205,728.3,2499702
2,BWA,Botswana,SADC,2019,malineopms,0.05735,70.172,6691.160846,408.8960266,31.25348174,22.13720714,1044,18205,728.3,2499702
2,BWA,Botswana,SADC,2019,rsptoryds,0.04177,70.172,6691.160846,408.8960266,31.25348174,22.13720714,761,18205,728.3,2499702
3,COD,DRC,SADC,2000,cvds,0.17216,35.122,392.6263338,18.20225716,131.2201892,23.72777779,63092,366470,753.8,48616317
3,COD,DRC,SADC,2000,diabmtus,0.02648,35.122,392.6263338,18.20225716,131.2201892,23.72777779,9705,366470,753.8,48616317
3,COD,DRC,SADC,2000,malineopms,0.05743,35.122,392.6263338,18.20225716,131.2201892,23.72777779,21045,366470,753.8,48616317
3,COD,DRC,SADC,2000,rsptoryds,0.04201,35.122,392.6263338,18.20225716,131.2201892,23.72777779,15397,366470,753.8,48616317
3,COD,DRC,SADC,2001,cvds,0.17264,35.587,148.4471235,5.65382099,131.2201892,23.72777779,64878,375800,750,50106657
3,COD,DRC,SADC,2001,diabmtus,0.02637,35.587,148.4471235,5.65382099,131.2201892,23.72777779,9910,375800,750,50106657
3,COD,DRC,SADC,2001,malineopms,0.05733,35.587,148.4471235,5.65382099,131.2201892,23.72777779,21545,375800,750,50106657
3,COD,DRC,SADC,2001,rsptoryds,0.04219,35.587,148.4471235,5.65382099,131.2201892,23.72777779,15855,375800,750,50106657
3,COD,DRC,SADC,2002,cvds,0.17242,36.055,168.9448053,4.34459352,131.2201892,23.72777779,65872,382041,739.5,51662071
3,COD,DRC,SADC,2002,diabmtus,0.02616,36.055,168.9448053,4.34459352,131.2201892,23.72777779,9996,382041,739.5,51662071
3,COD,DRC,SADC,2002,malineopms,0.05791,36.055,168.9448053,4.34459352,131.2201892,23.72777779,22125,382041,739.5,51662071
3,COD,DRC,SADC,2002,rsptoryds,0.0422,36.055,168.9448053,4.34459352,131.2201892,23.72777779,16122,382041,739.5,51662071
3,COD,DRC,SADC,2003,cvds,0.1733,36.526,167.9815754,6.27501249,131.2201892,23.72777779,68914,397659,747.4,53205639
3,COD,DRC,SADC,2003,diabmtus,0.02625,36.526,167.9815754,6.27501249,131.2201892,23.72777779,10440,397659,747.4,53205639
3,COD,DRC,SADC,2003,malineopms,0.0574,36.526,167.9815754,6.27501249,131.2201892,23.72777779,22825,397659,747.4,53205639
3,COD,DRC,SADC,2003,rsptoryds,0.04244,36.526,167.9815754,6.27501249,131.2201892,23.72777779,16878,397659,747.4,53205639
3,COD,DRC,SADC,2004,cvds,0.17321,37,187.856781,8.14487171,131.2201892,23.72777779,70461,406787,742.1,54815607
3,COD,DRC,SADC,2004,diabmtus,0.02608,37,187.856781,8.14487171,131.2201892,23.72777779,10608,406787,742.1,54815607
3,COD,DRC,SADC,2004,malineopms,0.05782,37,187.856781,8.14487171,131.2201892,23.72777779,23521,406787,742.1,54815607
3,COD,DRC,SADC,2004,rsptoryds,0.04244,37,187.856781,8.14487171,131.2201892,23.72777779,17264,406787,742.1,54815607
3,COD,DRC,SADC,2005,cvds,0.17225,37.481,211.5726297,8.88715935,131.2201892,23.72777779,71654,415984,735.6,56550247
3,COD,DRC,SADC,2005,diabmtus,0.02589,37.481,211.5726297,8.88715935,131.2201892,23.72777779,10769,415984,735.6,56550247
3,COD,DRC,SADC,2005,malineopms,0.05705,37.481,211.5726297,8.88715935,131.2201892,23.72777779,23733,415984,735.6,56550247
3,COD,DRC,SADC,2005,rsptoryds,0.04227,37.481,211.5726297,8.88715935,131.2201892,23.72777779,17582,415984,735.6,56550247
3,COD,DRC,SADC,2006,cvds,0.17272,37.971,247.5419356,10.77356529,131.2201892,23.72777779,73792,427237,731.8,58381630
3,COD,DRC,SADC,2006,diabmtus,0.02585,37.971,247.5419356,10.77356529,131.2201892,23.72777779,11046,427237,731.8,58381630
3,COD,DRC,SADC,2006,malineopms,0.05707,37.971,247.5419356,10.77356529,131.2201892,23.72777779,24384,427237,731.8,58381630
3,COD,DRC,SADC,2006,rsptoryds,0.04246,37.971,247.5419356,10.77356529,131.2201892,23.72777779,18141,427237,731.8,58381630
3,COD,DRC,SADC,2007,cvds,0.17252,38.47,277.6120796,11.98260307,131.2201892,23.72777779,74795,433541,719.1,60289422
3,COD,DRC,SADC,2007,diabmtus,0.02562,38.47,277.6120796,11.98260307,131.2201892,23.72777779,11109,433541,719.1,60289422
3,COD,DRC,SADC,2007,malineopms,0.05746,38.47,277.6120796,11.98260307,131.2201892,23.72777779,24912,433541,719.1,60289422
3,COD,DRC,SADC,2007,rsptoryds,0.04252,38.47,277.6120796,11.98260307,131.2201892,23.72777779,18433,433541,719.1,60289422
3,COD,DRC,SADC,2008,cvds,0.17283,38.976,317.8892101,15.89509487,131.2201892,23.72777779,77387,447762,719.3,62249724
3,COD,DRC,SADC,2008,diabmtus,0.02566,38.976,317.8892101,15.89509487,131.2201892,23.72777779,11490,447762,719.3,62249724
3,COD,DRC,SADC,2008,malineopms,0.05741,38.976,317.8892101,15.89509487,131.2201892,23.72777779,25705,447762,719.3,62249724
3,COD,DRC,SADC,2008,rsptoryds,0.04237,38.976,317.8892101,15.89509487,131.2201892,23.72777779,18971,447762,719.3,62249724
3,COD,DRC,SADC,2009,cvds,0.17286,39.491,290.1556751,13.18276978,131.2201892,23.72777779,80666,466666,726.1,64270232
3,COD,DRC,SADC,2009,diabmtus,0.02586,39.491,290.1556751,13.18276978,131.2201892,23.72777779,12069,466666,726.1,64270232
3,COD,DRC,SADC,2009,malineopms,0.05672,39.491,290.1556751,13.18276978,131.2201892,23.72777779,26467,466666,726.1,64270232
3,COD,DRC,SADC,2009,rsptoryds,0.04247,39.491,290.1556751,13.18276978,131.2201892,23.72777779,19820,466666,726.1,64270232
3,COD,DRC,SADC,2010,cvds,0.17162,40.013,324.8277261,12.53950882,131.2201892,23.72777779,82002,477818,719.7,66391257
